Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,id_vehicule_x,num_veh_x,senc,catv,obs,obsm,choc,manv,motor,occutc,id_usager_x,id_vehicule_y,num_veh_y,place_x,catu_x,grav_x,sexe_x,an_nais_x,trajet_x,secu1_x,secu2_x,secu3_x,locp_x,actp_x,etatp_x,id_usager_y,id_vehicule,num_veh,place_y,catu_y,grav_y,sexe_y,an_nais_y,trajet_y,secu1_y,secu2_y,secu3_y,locp_y,actp_y,etatp_y,id_usager,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp
202200030766,3.0,3.0,2022.0,08:50,1.0,69,69383,2.0,2.0,1.0,3.0,Rue de la Part-Dieu,45.75967,4.84905,4.0,PART DIEU      (DE LA)             (R ),0.0,,1.0,1,1.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,759 116,B01,2.0,1.0,0.0,2.0,7.0,1.0,0.0,,1 026 679,759 116,B01,1.0,1.0,4.0,1.0,1988.0,0.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200030766,3.0,3.0,2022.0,08:50,1.0,69,69383,2.0,2.0,1.0,3.0,Rue de la Part-Dieu,45.75967,4.84905,4.0,PART DIEU      (DE LA)             (R ),0.0,,1.0,1,1.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,759 116,B01,2.0,1.0,0.0,2.0,7.0,1.0,0.0,,1 026 680,759 117,A01,1.0,1.0,1.0,1.0,1978.0,1.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200030974,28.0,8.0,2022.0,17:00,1.0,69,69389,2.0,9.0,1.0,3.0,Rue Mouillard,45.78485,4.80588,4.0,MOUILLARD                           (R ),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,758 742,B01,2.0,1.0,0.0,2.0,8.0,15.0,0.0,,1 026 206,758 742,B01,1.0,1.0,4.0,1.0,2010.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200030974,28.0,8.0,2022.0,17:00,1.0,69,69389,2.0,9.0,1.0,3.0,Rue Mouillard,45.78485,4.80588,4.0,MOUILLARD                           (R ),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,758 742,B01,2.0,1.0,0.0,2.0,8.0,15.0,0.0,,1 026 207,758 743,A01,1.0,1.0,4.0,1.0,1993.0,5.0,2.0,6.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031399,11.0,4.0,2022.0,08:00,1.0,69,69264,2.0,1.0,1.0,6.0,Boulevard Louis Blanc,45.98995,4.72157,4.0,BLANC  LOUIS  BD,0.0,,2.0,2,1.0,2.0,(1),(1),1.0,, -1,1.0,6.0,4.0,50.0,757 980,A01,1.0,1.0,9.0,0.0,1.0,25.0,0.0,,1 025 186,757 980,A01,1.0,1.0,4.0,1.0,1967.0,1.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 661,D01,1.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 024 733,757 655,A01,1.0,1.0,4.0,1.0,1993.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 661,D01,1.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 024 735,757 657,B01,1.0,1.0,1.0,2.0,2003.0,9.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 661,D01,1.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 024 736,757 657,B01,2.0,2.0,1.0,2.0,1972.0,4.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 661,D01,1.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 024 739,757 659,C01,1.0,1.0,1.0,1.0,1991.0,0.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 661,D01,1.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 024 740,757 661,D01,1.0,1.0,4.0,1.0,2006.0,0.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 661,D01,1.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 024 742,757 663,E01,1.0,1.0,4.0,1.0,2006.0,5.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 663,E01,1.0,1.0,0.0,0.0,7.0,1.0,5.0,,1 024 733,757 655,A01,1.0,1.0,4.0,1.0,1993.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 663,E01,1.0,1.0,0.0,0.0,7.0,1.0,5.0,,1 024 735,757 657,B01,1.0,1.0,1.0,2.0,2003.0,9.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 663,E01,1.0,1.0,0.0,0.0,7.0,1.0,5.0,,1 024 736,757 657,B01,2.0,2.0,1.0,2.0,1972.0,4.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 663,E01,1.0,1.0,0.0,0.0,7.0,1.0,5.0,,1 024 739,757 659,C01,1.0,1.0,1.0,1.0,1991.0,0.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 663,E01,1.0,1.0,0.0,0.0,7.0,1.0,5.0,,1 024 740,757 661,D01,1.0,1.0,4.0,1.0,2006.0,0.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031596,18.0,6.0,2022.0,15:00,1.0,69,69273,2.0,6.0,1.0,4.0,Rue du Dauphiné,45.677356,4.900846,4.0,,-1.0,,2.0,2,2.0,3.0,(1),(1),2.0,,3,1.0,0.0,1.0,50.0,757 663,E01,1.0,1.0,0.0,0.0,7.0,1.0,5.0,,1 024 742,757 663,E01,1.0,1.0,4.0,1.0,2006.0,5.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031727,6.0,11.0,2022.0,19:20,5.0,69,69383,2.0,2.0,1.0,1.0,Rue Paul Bert,45.75649,4.84734,4.0,PAUL BERT                           (R ),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,757 394,B01,1.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 024 403,757 394,B01,1.0,1.0,4.0,1.0,1990.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200031727,6.0,11.0,2022.0,19:20,5.0,69,69383,2.0,2.0,1.0,1.0,Rue Paul Bert,45.75649,4.84734,4.0,PAUL BERT                           (R ),0.0,,1.0,1,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,757 394,B01,1.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 024 404,757 395,A01,1.0,1.0,1.0,1.0,1969.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200032817,1.0,3.0,2022.0,11:05,1.0,69,69388,2.0,1.0,1.0,5.0,Cours Albert Thomas,45.74841,4.86292,4.0,,0.0,,1.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,755 429,B01,2.0,1.0,0.0,2.0,1.0,17.0,5.0,,1 021 699,755 428,C01,1.0,1.0,1.0,1.0,2002.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200032817,1.0,3.0,2022.0,11:05,1.0,69,69388,2.0,1.0,1.0,5.0,Cours Albert Thomas,45.74841,4.86292,4.0,,0.0,,1.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,755 429,B01,2.0,1.0,0.0,2.0,1.0,17.0,5.0,,1 021 700,755 429,B01,1.0,1.0,4.0,1.0,1997.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200032817,1.0,3.0,2022.0,11:05,1.0,69,69388,2.0,1.0,1.0,5.0,Cours Albert Thomas,45.74841,4.86292,4.0,,0.0,,1.0,2,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,755 429,B01,2.0,1.0,0.0,2.0,1.0,17.0,5.0,,1 021 702,755 430,A01,1.0,1.0,1.0,1.0,1946.0,0.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200032818,28.0,2.0,2022.0,17:00,1.0,69,69386,1.0,1.0,1.0,3.0,Rue Fénelon,45.76424,4.8433,4.0,FENELON                             (R ),0.0,,1.0,1,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,755 424,B01,3.0,1.0,0.0,2.0,1.0,0.0,5.0,,1 021 694,755 424,B01,1.0,1.0,4.0,1.0,1997.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200032818,28.0,2.0,2022.0,17:00,1.0,69,69386,1.0,1.0,1.0,3.0,Rue Fénelon,45.76424,4.8433,4.0,FENELON                             (R ),0.0,,1.0,1,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,755 424,B01,3.0,1.0,0.0,2.0,1.0,0.0,5.0,,1 021 697,755 426,A01,1.0,1.0,1.0,1.0,1967.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200032855,28.0,2.0,2022.0,15:45,1.0,69,69282,2.0,3.0,1.0,1.0,Rue du Rambion,45.76061,4.99791,4.0,RAMBION (DU)                        (R ),0.0,,1.0,1,2.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,755 363,B01,0.0,1.0,0.0,2.0,1.0,1.0,-1.0,,1 021 605,755 361,A01,1.0,1.0,1.0,2.0,1979.0,1.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200032855,28.0,2.0,2022.0,15:45,1.0,69,69282,2.0,3.0,1.0,1.0,Rue du Rambion,45.76061,4.99791,4.0,RAMBION (DU)                        (R ),0.0,,1.0,1,2.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,755 363,B01,0.0,1.0,0.0,2.0,1.0,1.0,-1.0,,1 021 608,755 363,B01,1.0,1.0,4.0,1.0,1979.0,5.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200033220,10.0,4.0,2022.0,06:40,2.0,69,69382,2.0,7.0,1.0,3.0,Quai Docteur Gailleton,45.75316,4.83368,4.0,DOCTEUR GAILLETON (DU)              (QU),0.0,,2.0,8,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,754 719,B01,1.0,1.0,0.0,2.0,2.0,19.0,5.0,,1 020 749,754 717,Z01,1.0,1.0,1.0,-1.0,,-1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200033220,10.0,4.0,2022.0,06:40,2.0,69,69382,2.0,7.0,1.0,3.0,Quai Docteur Gailleton,45.75316,4.83368,4.0,DOCTEUR GAILLETON (DU)              (QU),0.0,,2.0,8,3.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,754 719,B01,1.0,1.0,0.0,2.0,2.0,19.0,5.0,,1 020 751,754 719,B01,1.0,1.0,4.0,1.0,1999.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200033351,20.0,1.0,2022.0,09:10,1.0,69,69383,2.0,3.0,2.0,3.0,Avenue Maréchal de Saxe,45.75945,4.84582,4.0,MARECHAL DE SAXE                    (AV),0.0,,1.0,1,3.0,1.0,(1),(1),1.0,, -1,2.0,0.0,1.0,50.0,754 491,B01,1.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 020 455,754 489,A01,1.0,1.0,1.0,1.0,1994.0,4.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200033351,20.0,1.0,2022.0,09:10,1.0,69,69383,2.0,3.0,2.0,3.0,Avenue Maréchal de Saxe,45.75945,4.84582,4.0,MARECHAL DE SAXE                    (AV),0.0,,1.0,1,3.0,1.0,(1),(1),1.0,, -1,2.0,0.0,1.0,50.0,754 491,B01,1.0,1.0,0.0,2.0,8.0,1.0,5.0,,1 020 457,754 491,B01,1.0,1.0,4.0,1.0,1985.0,1.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200033932,17.0,5.0,2022.0,19:10,1.0,69,69383,2.0,2.0,1.0,1.0,Rue Duguesclin,45.75483,4.84998,4.0,DUGUESCLIN                          (R ),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,753 482,B01,2.0,1.0,0.0,2.0,3.0,15.0,5.0,,1 019 077,753 482,B01,1.0,1.0,4.0,1.0,1979.0,0.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200033932,17.0,5.0,2022.0,19:10,1.0,69,69383,2.0,2.0,1.0,1.0,Rue Duguesclin,45.75483,4.84998,4.0,DUGUESCLIN                          (R ),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,753 482,B01,2.0,1.0,0.0,2.0,3.0,15.0,5.0,,1 019 079,753 484,A01,1.0,1.0,1.0,2.0,1958.0,5.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200034787,28.0,2.0,2022.0,08:00,1.0,69,69383,2.0,1.0,1.0,3.0,Avenue Lacassagne,45.74867,4.87934,4.0,LACASSAGNE                          (AV),0.0,,1.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,-1.0,5.0,50.0,751 970,B01,3.0,1.0,0.0,2.0,0.0,0.0,0.0,,1 016 978,751 970,B01,1.0,1.0,4.0,1.0,1970.0,1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200034787,28.0,2.0,2022.0,08:00,1.0,69,69383,2.0,1.0,1.0,3.0,Avenue Lacassagne,45.74867,4.87934,4.0,LACASSAGNE                          (AV),0.0,,1.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,-1.0,5.0,50.0,751 970,B01,3.0,1.0,0.0,2.0,0.0,0.0,0.0,,1 016 986,751 973,A01,1.0,1.0,1.0,1.0,2000.0,1.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200034844,25.0,8.0,2022.0,17:00,1.0,69,69383,2.0,1.0,1.0,2.0,Rue Paul Bert,45.75699,4.85226,4.0,PAUL BERT                           (R ),0.0,,2.0,3,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,751 870,A01,1.0,1.0,0.0,2.0,4.0,1.0,5.0,,1 016 841,751 870,A01,1.0,1.0,4.0,1.0,1999.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200034844,25.0,8.0,2022.0,17:00,1.0,69,69383,2.0,1.0,1.0,2.0,Rue Paul Bert,45.75699,4.85226,4.0,PAUL BERT                           (R ),0.0,,2.0,3,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,30.0,751 870,A01,1.0,1.0,0.0,2.0,4.0,1.0,5.0,,1 016 842,751 871,B01,1.0,1.0,1.0,1.0,1976.0,0.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200034847,25.0,8.0,2022.0,09:15,1.0,69,69081,2.0,1.0,1.0,2.0,Avenue de Verdun,45.773,4.7912,4.0,VERDUN (DE)                             ,0.0,,1.0,2,2.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,751 867,B01,1.0,1.0,0.0,2.0,4.0,1.0,0.0,,1 016 834,751 866,A01,1.0,1.0,1.0,2.0,1995.0,1.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200034847,25.0,8.0,2022.0,09:15,1.0,69,69081,2.0,1.0,1.0,2.0,Avenue de Verdun,45.773,4.7912,4.0,VERDUN (DE)                             ,0.0,,1.0,2,2.0,2.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,751 867,B01,1.0,1.0,0.0,2.0,4.0,1.0,0.0,,1 016 836,751 867,B01,1.0,1.0,3.0,2.0,2002.0,0.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035104,18.0,1.0,2022.0,18:35,5.0,69,69388,2.0,2.0,1.0,3.0,Avenue des Frères Lumière,45.7470750317,4.859803319,4.0,FRERES LUMIERE (DES)                (AV),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,30.0,751 407,B01,2.0,1.0,0.0,2.0,0.0,0.0,5.0,,1 016 228,751 403,A01,1.0,1.0,1.0,2.0,1996.0,5.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035104,18.0,1.0,2022.0,18:35,5.0,69,69388,2.0,2.0,1.0,3.0,Avenue des Frères Lumière,45.7470750317,4.859803319,4.0,FRERES LUMIERE (DES)                (AV),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,30.0,751 407,B01,2.0,1.0,0.0,2.0,0.0,0.0,5.0,,1 016 232,751 403,A01,3.0,2.0,1.0,2.0,2002.0,2.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035104,18.0,1.0,2022.0,18:35,5.0,69,69388,2.0,2.0,1.0,3.0,Avenue des Frères Lumière,45.7470750317,4.859803319,4.0,FRERES LUMIERE (DES)                (AV),0.0,,2.0,2,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,30.0,751 407,B01,2.0,1.0,0.0,2.0,0.0,0.0,5.0,,1 016 234,751 407,B01,1.0,1.0,4.0,2.0,1967.0,5.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035136,16.0,6.0,2022.0,17:30,1.0,69,69266,2.0,6.0,1.0,3.0,Rue Château Gaillard,45.77493,4.88826,4.0,CHATEAU GAILLARD     (Rue de),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,751 345,B01,3.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 016 152,751 341,A01,1.0,1.0,1.0,1.0,1984.0,5.0,8.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035136,16.0,6.0,2022.0,17:30,1.0,69,69266,2.0,6.0,1.0,3.0,Rue Château Gaillard,45.77493,4.88826,4.0,CHATEAU GAILLARD     (Rue de),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,751 345,B01,3.0,1.0,0.0,2.0,7.0,1.0,5.0,,1 016 157,751 345,B01,1.0,1.0,4.0,2.0,2001.0,5.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035594,3.0,11.0,2022.0,12:25,1.0,69,69388,2.0,1.0,1.0,2.0,Rue Paul Cazeneuve,45.731491468,4.8599168658,4.0,PAUL CAZENEUVE                      (R ),0.0,,2.0,3,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,30.0,750 532,B01,2.0,1.0,0.0,2.0,2.0,1.0,5.0,,1 015 066,750 532,B01,1.0,1.0,3.0,1.0,1979.0,0.0,2.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035594,3.0,11.0,2022.0,12:25,1.0,69,69388,2.0,1.0,1.0,2.0,Rue Paul Cazeneuve,45.731491468,4.8599168658,4.0,PAUL CAZENEUVE                      (R ),0.0,,2.0,3,2.0,1.0,(1),(1),1.0,, -1,1.0,0.0,5.0,30.0,750 532,B01,2.0,1.0,0.0,2.0,2.0,1.0,5.0,,1 015 067,750 533,A01,1.0,1.0,1.0,1.0,1966.0,0.0,1.0,-1.0,-1.0,-1.0, -1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035685,2.0,11.0,2022.0,08:15,1.0,69,69290,2.0,1.0,7.0,3.0,96ter Route d'Heyrieux,45.68502,4.94856,7.0,HEYRIEUX (D')                       (RO),0.0,,2.0,2,0.0,1.0,6,500,1.0,, -1,1.0,0.0,1.0,50.0,750 366,A01,1.0,1.0,0.0,2.0,1.0,2.0,0.0,,1 014 865,750 366,A01,1.0,1.0,4.0,1.0,1987.0,5.0,2.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035685,2.0,11.0,2022.0,08:15,1.0,69,69290,2.0,1.0,7.0,3.0,96ter Route d'Heyrieux,45.68502,4.94856,7.0,HEYRIEUX (D')                       (RO),0.0,,2.0,2,0.0,1.0,6,500,1.0,, -1,1.0,0.0,1.0,50.0,750 366,A01,1.0,1.0,0.0,2.0,1.0,2.0,0.0,,1 014 866,750 367,B01,1.0,1.0,1.0,1.0,1981.0,1.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035944,29.0,9.0,2022.0,09:20,1.0,69,69383,2.0,2.0,2.0,1.0,Cours Gambetta,45.75048,4.85704,4.0,GAMBETTA                            (CO),0.0,,1.0,2,2.0,1.0,(1),(1),1.0,, -1,2.0,0.0,1.0,30.0,749 869,Y01,2.0,1.0,0.0,2.0,8.0,19.0,0.0,,1 014 237,749 868,A01,1.0,1.0,1.0,1.0,1975.0,0.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035944,29.0,9.0,2022.0,09:20,1.0,69,69383,2.0,2.0,2.0,1.0,Cours Gambetta,45.75048,4.85704,4.0,GAMBETTA                            (CO),0.0,,1.0,2,2.0,1.0,(1),(1),1.0,, -1,2.0,0.0,1.0,30.0,749 869,Y01,2.0,1.0,0.0,2.0,8.0,19.0,0.0,,1 014 238,749 869,Y01,1.0,1.0,3.0,2.0,2000.0,0.0,0.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035962,29.0,9.0,2022.0,16:45,1.0,69,69091,2.0,1.0,1.0,5.0,Rue Edouard Idoux,45.5916,4.76291,4.0,EDOUART IDOUX ( R ),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,749 837,C01,2.0,1.0,0.0,2.0,8.0,2.0,0.0,,1 014 189,749 837,C01,1.0,1.0,4.0,1.0,2001.0,0.0,8.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035962,29.0,9.0,2022.0,16:45,1.0,69,69091,2.0,1.0,1.0,5.0,Rue Edouard Idoux,45.5916,4.76291,4.0,EDOUART IDOUX ( R ),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,749 837,C01,2.0,1.0,0.0,2.0,8.0,2.0,0.0,,1 014 190,749 838,B01,1.0,1.0,1.0,1.0,1958.0,0.0,1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202200035962,29.0,9.0,2022.0,16:45,1.0,69,69091,2.0,1.0,1.0,5.0,Rue Edouard Idoux,45.5916,4.76291,4.0,EDOUART IDOUX ( R ),0.0,,2.0,2,0.0,1.0,(1),(1),1.0,, -1,1.0,0.0,1.0,50.0,749 837,C01,2.0,1.0,0.0,2.0,8.0,2.0,0.0,,1 014 191,749 839,A01,1.0,1.0,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0,0.0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
